Year,Month,Day,Hour,air_temp,windspeed,winddir,pressure,humidity,rainfall,fog,AOD
2010.00,8.00000,28.0000,4.00000,29.5900,0.0500000,358.990,978.520,89.9800,0.000000,128.000,-999.000
2010.00,8.00000,28.0000,5.00000,31.8900,0.0500000,358.990,978.420,80.9900,0.000000,128.000,-999.000
2010.00,8.00000,28.0000,6.00000,32.5800,0.0500000,358.990,977.830,73.9500,0.000000,128.000,-999.000
2010.00,8.00000,28.0000,7.00000,33.3600,0.0500000,358.990,977.540,72.9700,0.000000,128.000,-999.000
2010.00,8.00000,28.0000,8.00000,34.3800,0.0500000,358.990,976.760,70.9200,0.000000,128.000,-999.000
2010.00,8.00000,28.0000,9.00000,34.6800,0.0500000,358.990,976.370,67.9900,0.000000,128.000,-999.000
2010.00,8.00000,28.0000,10.0000,32.0900,0.0500000,358.990,975.680,72.9700,0.000000,128.000,-999.000
2010.00,9.00000,1.00000,6.00000,32.2800,0.0500000,358.990,978.910,74.9300,0.000000,128.000,-999.000
2010.00,9.00000,1.00000,7.00000,32.2800,0.0500000,358.990,978.230,71.9900,0.000000,128.000,-999.000
2010.00,9.00000,2.00000,4.00000,30.0800,0.150000,223.610,980.080,85.0000,0.000000,128.000,-999.000
2010.00,9.00000,2.00000,5.00000,31.1600,0.0500000,358.990,979.990,79.9100,0.000000,128.000,-999.000
2010.00,9.00000,2.00000,6.00000,31.8900,0.0500000,358.990,979.790,79.9100,0.000000,128.000,-999.000
2010.00,9.00000,2.00000,7.00000,31.7900,0.0500000,358.990,979.200,77.9600,0.000000,128.000,-999.000
2010.00,9.00000,9.00000,17.0000,39.9600,0.0500000,0.240000,924.950,NaN,0.000000,128.000,-999.000
2010.00,9.00000,9.00000,18.0000,26.6600,0.0500000,358.990,978.520,93.9900,0.000000,128.000,-999.000
2010.00,9.00000,9.00000,19.0000,26.9600,0.150000,321.850,978.030,93.9900,0.000000,128.000,-999.000
2010.00,9.00000,9.00000,20.0000,27.0500,0.240000,281.770,977.740,92.9100,0.000000,128.000,-999.000
2010.00,9.00000,9.00000,21.0000,27.0500,0.640000,75.5100,977.350,92.9100,0.000000,128.000,-999.000
2010.00,9.00000,9.00000,22.0000,26.7600,0.0500000,126.830,977.050,92.9100,0.000000,128.000,-999.000
2010.00,9.00000,10.0000,0.000000,26.5600,0.0500000,206.990,977.440,93.9900,0.000000,128.000,-999.000
2010.00,9.00000,10.0000,1.00000,39.9600,0.0500000,0.240000,924.950,NaN,0.000000,128.000,-999.000
2010.00,9.00000,10.0000,6.00000,30.0800,0.0500000,358.990,977.640,80.9900,0.000000,128.000,-999.000
2010.00,9.00000,10.0000,8.00000,32.2800,0.440000,308.650,976.080,73.9500,0.000000,128.000,-999.000
2010.00,9.00000,11.0000,2.00000,26.6600,0.150000,303.760,977.050,93.9900,0.000000,128.000,-999.000
2010.00,9.00000,11.0000,5.00000,39.9600,47.0700,0.240000,924.950,NaN,0.000000,128.000,-999.000
2010.00,9.00000,11.0000,6.00000,27.6900,0.0500000,358.990,978.030,92.9100,0.000000,128.000,-999.000
2010.00,9.00000,15.0000,5.00000,30.7700,0.0500000,358.990,979.200,79.9100,0.000000,128.000,-999.000
2010.00,9.00000,15.0000,6.00000,31.6000,0.0500000,279.810,979.200,77.9600,0.000000,128.000,-999.000
2010.00,9.00000,15.0000,8.00000,31.9900,0.0500000,358.990,977.540,74.9300,0.000000,128.000,-999.000
2010.00,9.00000,16.0000,8.00000,31.6000,0.0500000,298.880,978.620,72.9700,0.000000,128.000,-999.000
2010.00,9.00000,16.0000,10.0000,31.7900,0.240000,152.740,976.960,67.9900,0.000000,128.000,-999.000
2010.00,9.00000,16.0000,22.0000,25.1000,0.0500000,358.990,977.930,91.9400,0.000000,128.000,-999.000
2010.00,9.00000,17.0000,8.00000,31.3500,0.0500000,196.730,977.830,74.9300,0.000000,128.000,-999.000
2010.00,9.00000,17.0000,10.0000,32.0900,0.0500000,358.990,976.080,63.9800,0.000000,128.000,-999.000
2010.00,9.00000,17.0000,19.0000,24.6600,0.0500000,358.990,978.520,88.9100,0.000000,128.000,-999.000
2010.00,9.00000,17.0000,20.0000,24.6600,0.0500000,358.990,978.130,89.9800,0.000000,128.000,-999.000
2010.00,9.00000,18.0000,8.00000,30.9600,0.0500000,358.990,978.320,73.9500,0.000000,128.000,-999.000
2010.00,9.00000,18.0000,17.0000,25.3900,0.0500000,358.990,979.790,85.9700,0.000000,128.000,-999.000
2010.00,9.00000,18.0000,18.0000,25.2900,0.0500000,358.990,979.690,86.9500,0.000000,128.000,-999.000
2010.00,9.00000,18.0000,19.0000,25.3900,0.0500000,358.990,979.200,87.9300,0.000000,128.000,-999.000
2010.00,9.00000,19.0000,4.00000,20.9900,0.0500000,358.990,982.140,94.9700,9.00000,128.000,-999.000
2010.00,9.00000,19.0000,5.00000,20.8900,0.0500000,358.990,982.430,95.9400,21.0000,128.000,-999.000
2010.00,9.00000,25.0000,5.00000,30.3000,0.000000,9956.00,958.700,76.0000,0.000000,128.000,-999.000
2010.00,9.00000,25.0000,5.00000,30.3000,0.000000,9956.00,958.700,76.0000,0.000000,128.000,-999.000
2010.00,9.00000,25.0000,6.00000,30.2000,0.400000,143.200,958.200,74.0000,0.000000,128.000,-999.000
2010.00,9.00000,25.0000,7.00000,30.9000,0.100000,263.900,957.800,71.0000,0.000000,128.000,-999.000
2010.00,9.00000,25.0000,8.00000,31.2000,0.100000,241.000,957.200,69.0000,0.000000,128.000,-999.000
2010.00,9.00000,25.0000,9.00000,31.7000,0.100000,226.800,956.500,66.0000,0.000000,128.000,-999.000
2010.00,9.00000,25.0000,10.0000,31.5000,0.400000,263.000,956.000,64.0000,0.000000,128.000,-999.000
2010.00,9.00000,26.0000,2.00000,24.6000,0.000000,9956.00,959.400,91.0000,0.000000,128.000,-999.000
2010.00,9.00000,26.0000,3.00000,26.8000,0.100000,199.900,959.700,84.0000,0.000000,128.000,-999.000
2010.00,9.00000,26.0000,3.00000,26.8000,0.100000,199.900,959.700,84.0000,0.000000,128.000,-999.000
2010.00,9.00000,26.0000,4.00000,29.1000,0.000000,9956.00,960.100,78.0000,0.000000,128.000,-999.000
2010.00,9.00000,26.0000,4.00000,29.1000,0.000000,9956.00,960.100,78.0000,0.000000,128.000,-999.000
2010.00,9.00000,26.0000,10.0000,31.4000,0.100000,227.800,958.100,61.0000,0.000000,128.000,-999.000
2010.00,9.00000,26.0000,19.0000,24.9000,0.000000,9956.00,959.300,87.0000,0.000000,128.000,-999.000
2010.00,9.00000,26.0000,19.0000,24.9000,0.000000,9956.00,959.300,87.0000,0.000000,128.000,-999.000
2010.00,9.00000,26.0000,20.0000,25.0000,0.000000,9956.00,959.000,89.0000,0.000000,128.000,-999.000
2010.00,9.00000,26.0000,20.0000,25.0000,0.000000,9956.00,959.000,89.0000,0.000000,128.000,-999.000
2010.00,9.00000,26.0000,21.0000,25.1000,0.000000,9956.00,958.600,88.0000,0.000000,128.000,-999.000
2010.00,9.00000,26.0000,21.0000,25.1000,0.000000,9956.00,958.600,88.0000,0.000000,128.000,-999.000
2010.00,9.00000,27.0000,1.00000,40.0000,0.000000,0.000000,900.000,0.000000,0.000000,128.000,-999.000
2010.00,9.00000,27.0000,5.00000,30.7000,0.000000,9956.00,960.700,64.0000,0.000000,128.000,-999.000
2010.00,9.00000,27.0000,6.00000,31.4000,0.400000,161.800,960.500,61.0000,0.000000,128.000,-999.000
2010.00,9.00000,27.0000,7.00000,31.7000,1.60000,205.800,959.700,56.0000,0.000000,128.000,-999.000
2010.00,9.00000,27.0000,9.00000,32.6000,0.300000,219.000,958.300,50.0000,0.000000,128.000,-999.000
2010.00,9.00000,27.0000,10.0000,32.1000,0.700000,125.100,958.000,52.0000,0.000000,128.000,-999.000
2010.00,9.00000,27.0000,21.0000,24.1000,0.000000,9956.00,957.800,82.0000,0.000000,128.000,-999.000
2010.00,9.00000,27.0000,22.0000,23.7000,0.000000,9956.00,957.500,80.0000,0.000000,128.000,-999.000
2010.00,9.00000,27.0000,23.0000,23.1000,0.000000,9956.00,958.000,82.0000,0.000000,128.000,-999.000
2010.00,9.00000,28.0000,0.000000,21.9000,0.000000,9956.00,958.600,87.0000,0.000000,128.000,-999.000
2010.00,9.00000,28.0000,1.00000,22.5000,0.000000,9956.00,959.000,80.0000,0.000000,128.000,-999.000
2010.00,9.00000,28.0000,2.00000,23.8000,0.000000,9956.00,959.400,78.0000,0.000000,128.000,-999.000
2010.00,9.00000,28.0000,3.00000,27.2000,0.000000,9956.00,959.900,70.0000,0.000000,128.000,-999.000
2010.00,9.00000,28.0000,4.00000,29.5000,0.000000,9956.00,960.300,59.0000,0.000000,128.000,-999.000
2010.00,9.00000,28.0000,5.00000,31.2000,0.200000,202.800,960.200,52.0000,0.000000,128.000,-999.000
2010.00,9.00000,28.0000,8.00000,33.0000,0.000000,9956.00,958.700,46.0000,0.000000,128.000,-999.000
2010.00,9.00000,28.0000,10.0000,33.0000,0.100000,75.8000,957.600,44.0000,0.000000,128.000,-999.000
2010.00,9.00000,29.0000,1.00000,40.0000,0.000000,0.000000,900.000,0.000000,0.000000,128.000,-999.000
2010.00,9.00000,29.0000,3.00000,28.1000,0.000000,9956.00,961.200,69.0000,0.000000,128.000,-999.000
2010.00,9.00000,29.0000,5.00000,32.0000,0.200000,105.100,961.600,51.0000,0.000000,128.000,-999.000
2010.00,9.00000,29.0000,6.00000,32.0000,0.500000,294.200,961.400,48.0000,0.000000,128.000,-999.000
2010.00,9.00000,29.0000,8.00000,33.1000,0.000000,9956.00,960.300,48.0000,0.000000,128.000,-999.000
2010.00,9.00000,29.0000,9.00000,33.2000,0.200000,288.900,959.400,43.0000,0.000000,128.000,-999.000
2010.00,9.00000,29.0000,10.0000,33.3000,0.000000,9956.00,959.000,46.0000,0.000000,128.000,-999.000
2010.00,9.00000,29.0000,17.0000,24.0000,0.000000,9956.00,959.800,79.0000,0.000000,128.000,-999.000
2010.00,9.00000,29.0000,18.0000,24.3000,0.000000,9956.00,959.700,79.0000,0.000000,128.000,-999.000
2010.00,9.00000,29.0000,19.0000,23.9000,0.000000,9956.00,959.400,81.0000,0.000000,128.000,-999.000
2010.00,9.00000,29.0000,20.0000,25.0000,0.000000,9956.00,959.500,80.0000,0.000000,128.000,-999.000
2010.00,9.00000,29.0000,21.0000,24.7000,0.000000,9956.00,959.000,79.0000,0.000000,128.000,-999.000
2010.00,9.00000,29.0000,22.0000,24.5000,0.200000,242.900,958.900,80.0000,0.000000,128.000,-999.000
2010.00,9.00000,29.0000,23.0000,24.4000,0.000000,9956.00,959.300,80.0000,0.000000,128.000,-999.000
2010.00,9.00000,30.0000,0.000000,23.8000,0.000000,9956.00,959.500,82.0000,0.000000,128.000,-999.000
2010.00,9.00000,30.0000,1.00000,23.7000,0.000000,9956.00,960.200,83.0000,0.000000,128.000,-999.000
2010.00,9.00000,30.0000,2.00000,24.9000,0.000000,9956.00,960.700,80.0000,0.000000,128.000,-999.000
2010.00,9.00000,30.0000,3.00000,28.1000,0.000000,9956.00,961.100,71.0000,0.000000,128.000,-999.000
2010.00,9.00000,30.0000,4.00000,29.7000,0.000000,9956.00,961.500,65.0000,0.000000,128.000,-999.000
2010.00,9.00000,30.0000,5.00000,31.4000,0.000000,9956.00,961.600,62.0000,0.000000,128.000,-999.000
2010.00,9.00000,30.0000,7.00000,32.2000,0.000000,9956.00,959.800,53.0000,0.000000,128.000,-999.000
2010.00,9.00000,30.0000,8.00000,32.9000,0.000000,9956.00,958.700,55.0000,0.000000,128.000,-999.000
2010.00,9.00000,30.0000,9.00000,32.8000,0.000000,9956.00,958.000,54.0000,0.000000,128.000,-999.000
2010.00,9.00000,30.0000,11.0000,31.2000,0.000000,9956.00,957.200,52.0000,0.000000,128.000,-999.000
2010.00,9.00000,30.0000,12.0000,29.8000,0.000000,9956.00,957.200,60.0000,0.000000,128.000,-999.000
2010.00,9.00000,30.0000,13.0000,28.3000,0.000000,9956.00,957.600,66.0000,0.000000,128.000,-999.000
2010.00,9.00000,30.0000,14.0000,27.1000,0.000000,9956.00,958.300,70.0000,0.000000,128.000,-999.000
2010.00,9.00000,30.0000,15.0000,26.7000,0.000000,9956.00,958.800,72.0000,0.000000,128.000,-999.000
2010.00,9.00000,30.0000,16.0000,26.3000,0.000000,9956.00,959.000,75.0000,0.000000,128.000,-999.000
2010.00,9.00000,30.0000,17.0000,25.7000,0.000000,9956.00,958.900,79.0000,0.000000,128.000,-999.000
2010.00,9.00000,30.0000,18.0000,25.3000,0.000000,9956.00,958.800,81.0000,0.000000,128.000,-999.000
2010.00,9.00000,30.0000,19.0000,24.9000,0.000000,9956.00,958.900,83.0000,0.000000,128.000,-999.000
2010.00,9.00000,30.0000,20.0000,24.3000,0.000000,9956.00,958.800,83.0000,0.000000,128.000,-999.000
2010.00,10.0000,1.00000,2.00000,24.6000,0.000000,9956.00,960.300,91.0000,0.000000,128.000,-999.000
2010.00,10.0000,1.00000,3.00000,28.0000,0.000000,9956.00,960.400,78.0000,0.000000,128.000,-999.000
2010.00,10.0000,1.00000,4.00000,30.0000,0.000000,9956.00,960.500,71.0000,0.000000,128.000,-999.000
2010.00,10.0000,1.00000,5.00000,31.4000,0.100000,94.8000,960.400,63.0000,0.000000,128.000,-999.000
2010.00,10.0000,1.00000,6.00000,31.9000,0.000000,9956.00,960.100,61.0000,0.000000,128.000,-999.000
2010.00,10.0000,1.00000,7.00000,32.3000,0.000000,9956.00,959.200,56.0000,0.000000,128.000,-999.000
2010.00,10.0000,1.00000,8.00000,32.7000,0.000000,9956.00,958.000,55.0000,0.000000,128.000,-999.000
2010.00,10.0000,1.00000,9.00000,33.0000,0.000000,9956.00,957.400,48.0000,0.000000,128.000,-999.000
2010.00,10.0000,1.00000,11.0000,31.0000,0.000000,9956.00,956.800,53.0000,0.000000,128.000,-999.000
2010.00,10.0000,1.00000,12.0000,29.4000,0.000000,9956.00,957.100,63.0000,0.000000,128.000,-999.000
2010.00,10.0000,2.00000,6.00000,32.0000,0.000000,9956.00,959.400,63.0000,0.000000,128.000,-999.000
2010.00,10.0000,2.00000,7.00000,32.4000,0.000000,9956.00,958.500,61.0000,0.000000,128.000,-999.000
2010.00,10.0000,4.00000,6.00000,30.9000,0.600000,110.000,959.500,61.0000,0.000000,128.000,-999.000
2010.00,10.0000,4.00000,7.00000,31.6000,0.300000,59.1000,958.400,59.0000,0.000000,128.000,-999.000
2010.00,10.0000,4.00000,9.00000,33.6000,0.000000,9956.00,956.500,53.0000,0.000000,128.000,-999.000
2010.00,10.0000,5.00000,4.00000,28.9000,0.000000,9956.00,958.600,74.0000,0.000000,128.000,-999.000
2010.00,10.0000,5.00000,6.00000,31.3000,0.000000,9956.00,957.900,61.0000,0.000000,128.000,-999.000
2010.00,10.0000,5.00000,7.00000,31.5000,0.300000,217.000,957.100,48.0000,0.000000,128.000,-999.000
2010.00,10.0000,5.00000,9.00000,33.2000,0.100000,307.900,955.400,46.0000,0.000000,128.000,-999.000
2010.00,10.0000,6.00000,5.00000,31.6000,0.000000,9956.00,958.700,65.0000,0.000000,128.000,-999.000
2010.00,10.0000,6.00000,6.00000,30.8000,0.000000,9956.00,958.000,60.0000,0.000000,128.000,-999.000
2010.00,10.0000,6.00000,8.00000,32.5000,0.100000,215.100,956.000,58.0000,0.000000,128.000,-999.000
2010.00,10.0000,7.00000,9.00000,31.6000,0.000000,9956.00,954.600,67.0000,0.000000,128.000,-999.000
2010.00,10.0000,8.00000,7.00000,31.1000,0.100000,325.000,955.800,67.0000,0.000000,128.000,-999.000
2010.00,10.0000,9.00000,5.00000,30.8000,0.300000,115.800,954.500,66.0000,0.000000,128.000,-999.000
2010.00,10.0000,9.00000,9.00000,32.7000,0.000000,9956.00,950.900,51.0000,0.000000,128.000,-999.000
2010.00,10.0000,10.0000,1.00000,40.0000,0.000000,0.000000,900.000,0.000000,0.000000,128.000,-999.000
2010.00,10.0000,10.0000,5.00000,30.2000,0.700000,162.800,953.700,45.0000,0.000000,128.000,-999.000
2010.00,10.0000,10.0000,6.00000,30.9000,0.300000,135.900,953.400,44.0000,0.000000,128.000,-999.000
2010.00,10.0000,10.0000,7.00000,32.0000,0.000000,9956.00,952.400,47.0000,0.000000,128.000,-999.000
2010.00,10.0000,10.0000,8.00000,32.7000,0.200000,197.000,951.800,45.0000,0.000000,128.000,-999.000
2010.00,10.0000,10.0000,9.00000,32.9000,0.700000,105.100,951.400,45.0000,0.000000,128.000,-999.000
2010.00,10.0000,10.0000,10.0000,32.7000,0.100000,211.100,950.900,44.0000,0.000000,128.000,-999.000
2010.00,10.0000,10.0000,11.0000,31.2000,0.000000,9956.00,950.900,49.0000,0.000000,128.000,-999.000
2010.00,10.0000,10.0000,17.0000,23.8000,0.000000,9956.00,954.100,81.0000,0.000000,128.000,-999.000
2010.00,10.0000,10.0000,18.0000,23.7000,0.000000,9956.00,954.200,82.0000,0.000000,128.000,-999.000
2010.00,10.0000,10.0000,19.0000,23.2000,0.000000,9956.00,954.100,82.0000,0.000000,128.000,-999.000
2010.00,10.0000,10.0000,20.0000,22.7000,0.000000,9956.00,954.100,81.0000,0.000000,128.000,-999.000
2010.00,10.0000,10.0000,21.0000,22.5000,0.000000,9956.00,954.000,77.0000,0.000000,128.000,-999.000
2010.00,10.0000,10.0000,22.0000,21.5000,0.000000,9956.00,954.300,75.0000,0.000000,128.000,-999.000
2010.00,10.0000,10.0000,23.0000,22.6000,0.000000,9956.00,954.600,64.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,0.000000,22.3000,0.000000,9956.00,955.500,61.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,1.00000,22.2000,0.000000,9956.00,956.300,60.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,2.00000,23.1000,0.000000,9956.00,957.000,62.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,3.00000,27.2000,0.000000,9956.00,957.500,54.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,4.00000,29.7000,0.200000,116.800,957.800,45.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,5.00000,31.0000,0.100000,256.100,958.100,45.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,6.00000,31.9000,0.000000,9956.00,957.800,45.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,7.00000,32.5000,0.300000,174.000,957.100,46.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,8.00000,33.4000,0.200000,241.900,956.300,42.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,9.00000,33.6000,0.000000,9956.00,955.800,44.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,10.0000,33.6000,0.300000,170.100,955.400,41.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,11.0000,31.5000,0.000000,9956.00,955.300,49.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,12.0000,29.8000,0.000000,9956.00,955.500,53.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,13.0000,27.6000,0.000000,9956.00,956.100,61.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,14.0000,27.6000,0.000000,9956.00,956.600,64.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,15.0000,26.3000,0.000000,9956.00,957.300,67.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,16.0000,25.5000,0.000000,9956.00,957.700,71.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,17.0000,24.5000,0.000000,9956.00,958.000,76.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,18.0000,23.6000,0.000000,9956.00,958.100,78.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,19.0000,22.8000,0.000000,9956.00,958.100,82.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,20.0000,24.2000,0.000000,9956.00,958.400,79.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,21.0000,23.9000,0.200000,161.800,958.200,79.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,22.0000,24.4000,0.000000,9956.00,958.300,76.0000,0.000000,128.000,-999.000
2010.00,10.0000,11.0000,23.0000,22.7000,0.000000,9956.00,958.600,81.0000,0.000000,128.000,-999.000
2010.00,10.0000,12.0000,0.000000,21.7000,0.000000,9956.00,959.500,85.0000,0.000000,128.000,-999.000
2010.00,10.0000,12.0000,1.00000,21.7000,0.000000,9956.00,960.200,86.0000,0.000000,128.000,-999.000
2010.00,10.0000,12.0000,2.00000,23.3000,0.000000,9956.00,960.800,83.0000,0.000000,128.000,-999.000
2010.00,10.0000,12.0000,3.00000,27.1000,0.000000,9956.00,961.300,67.0000,0.000000,128.000,-999.000
2010.00,10.0000,12.0000,4.00000,29.8000,0.000000,9956.00,961.700,59.0000,0.000000,128.000,-999.000
2010.00,10.0000,12.0000,5.00000,31.2000,0.400000,169.100,961.500,54.0000,0.000000,128.000,-999.000
2010.00,10.0000,12.0000,6.00000,32.6000,0.100000,229.200,961.200,54.0000,0.000000,128.000,-999.000
2010.00,10.0000,12.0000,8.00000,33.6000,0.600000,259.000,959.300,47.0000,0.000000,128.000,-999.000
2010.00,10.0000,12.0000,9.00000,33.2000,0.100000,304.000,958.600,46.0000,0.000000,128.000,-999.000
2010.00,10.0000,12.0000,10.0000,32.7000,0.500000,200.900,958.400,44.0000,0.000000,128.000,-999.000
2010.00,10.0000,12.0000,11.0000,31.1000,0.000000,9956.00,958.000,50.0000,0.000000,128.000,-999.000
2010.00,10.0000,12.0000,12.0000,29.3000,0.000000,9956.00,957.900,54.0000,0.000000,128.000,-999.000
2010.00,10.0000,13.0000,6.00000,32.3000,0.200000,251.200,960.500,51.0000,0.000000,128.000,-999.000
2010.00,10.0000,13.0000,7.00000,32.4000,0.300000,198.900,959.400,47.0000,0.000000,128.000,-999.000
2010.00,10.0000,13.0000,8.00000,32.5000,0.400000,239.000,958.400,45.0000,0.000000,128.000,-999.000
2010.00,10.0000,14.0000,5.00000,30.9000,0.000000,9956.00,958.500,60.0000,0.000000,128.000,-999.000
2010.00,10.0000,14.0000,6.00000,31.8000,0.000000,9956.00,958.300,56.0000,0.000000,128.000,-999.000
2010.00,10.0000,14.0000,7.00000,32.3000,0.000000,9956.00,957.400,54.0000,0.000000,128.000,-999.000
2010.00,10.0000,14.0000,8.00000,32.9000,0.000000,9956.00,956.400,52.0000,0.000000,128.000,-999.000
2010.00,10.0000,15.0000,6.00000,31.5000,0.000000,9956.00,958.600,57.0000,0.000000,128.000,-999.000
2010.00,10.0000,16.0000,4.00000,29.4000,0.000000,9956.00,959.200,67.0000,0.000000,128.000,-999.000
2010.00,10.0000,16.0000,5.00000,30.9000,0.000000,9956.00,958.800,58.0000,0.000000,128.000,-999.000
2010.00,10.0000,16.0000,6.00000,31.3000,0.200000,312.800,958.300,51.0000,0.000000,128.000,-999.000
2010.00,10.0000,17.0000,5.00000,28.6000,0.200000,144.200,959.500,77.0000,0.000000,128.000,-999.000
2010.00,10.0000,17.0000,6.00000,29.4000,0.600000,102.200,958.800,72.0000,0.000000,128.000,-999.000
2010.00,10.0000,17.0000,7.00000,30.0000,1.10000,117.800,958.200,69.0000,0.000000,128.000,-999.000
2010.00,10.0000,18.0000,5.00000,29.5000,0.000000,9956.00,961.000,72.0000,0.000000,128.000,-999.000
2010.00,10.0000,18.0000,7.00000,30.6000,0.000000,9956.00,959.600,68.0000,0.000000,128.000,-999.000
2010.00,10.0000,19.0000,1.00000,40.0000,0.000000,0.000000,900.000,0.000000,0.000000,128.000,-999.000
2010.00,10.0000,19.0000,16.0000,24.2000,0.000000,9956.00,959.500,81.0000,0.000000,128.000,-999.000
